shipping_distance_km,order_weight_kg,shipping_mode,warehouse_processing_time_hours,traffic_conditions_index,historical_delays_hours,delivery_time_hours
856.5254141,82.20049751,Land,35.42382347,7.732347606,3.033875573,131.6537662
399.3152996,43.83275023,Sea,14.79630192,4.303523094,3.930176175,29.79508314
3229.975427,7.698676735,Land,16.69725826,6.437381236,7.445387589,188.4314314
181.2309872,78.72517559,Sea,2.275261569,7.568585743,35.05187836,43.56858089
2949.589127,38.00652218,Sea,46.6559952,3.209169322,56.75590383,99.36857999
4704.139695,10.48656576,Land,39.23227104,4.296464912,20.51624386,98.60942325
2898.59718,63.56101443,Sea,5.414144023,1.951984635,53.69593116,128.7949584
1971.441135,88.07306967,Air,47.9769134,9.889122505,55.73239018,136.3417855
3234.276681,88.83147419,Land,29.43615607,1.772898854,65.39596775,54.25248763
2318.351808,95.78751574,Air,41.12524598,2.517455126,10.75333825,76.96407282
2750.803107,86.83669325,Sea,4.133055874,5.318487547,9.75848465,37.47213888
4710.250803,0.713021475,Sea,19.30420539,8.787446502,8.790843998,33.94298947
1961.208057,38.33399606,Sea,32.47360275,4.202938207,25.87036385,166.7627975
4807.893291,81.9449867,Land,6.002384779,7.917365328,35.23771182,152.6370547
4531.485678,36.9421741,Sea,23.97843342,7.08430666,33.23587356,94.10986246
1019.166117,60.35407638,Air,21.8058601,6.747976694,18.50750866,28.22276393
393.3384393,60.82853626,Air,11.15389055,8.605155259,44.78253303,95.48513124
548.8511068,36.82001775,Land,15.11268229,1.127532607,24.35570141,65.94658181
140.198037,90.49515576,Air,46.45456266,9.362377347,26.35797514,157.8046519
517.4926557,50.57122037,Land,14.56647884,8.463035623,7.598164522,28.36147354
3430.883528,46.74602849,Land,11.0310283,9.440804977,42.64065613,95.76002521
402.3838099,99.75261769,Sea,26.20183104,8.142290955,47.18018702,122.3635383
1628.92937,49.60328623,Air,32.5350276,8.907322667,54.57241587,197.2877981
4232.132789,18.25062607,Air,35.07937622,2.827702434,65.08866335,27.02554493
165.1960819,51.55040757,Air,36.44961767,3.873061602,55.15232081,31.65248971
4081.618989,81.49466518,Sea,2.731127101,3.836989121,16.97354396,197.7293404
1445.181135,77.79760253,Land,19.50673882,1.982500713,16.96717148,87.06877935
634.9158967,78.96388563,Air,37.37602975,7.566213298,65.88627808,151.3057184
3498.848969,70.94836651,Air,43.52804878,2.225538034,56.889617,158.8603227
3163.267092,25.79467399,Air,29.3034058,1.472582495,56.32174298,69.76628775
4393.486467,86.27736654,Air,3.458422115,7.97902183,51.81938353,50.71703932
3688.601667,89.3976248,Sea,19.64235288,9.141968528,19.23854337,62.45732801
4027.230605,19.81819331,Land,4.488674446,7.877110132,61.01354465,155.2347508
1446.071134,13.48033584,Air,36.18127955,8.428169915,10.28769682,169.6910957
928.3257417,97.57269437,Air,3.984757056,6.3605951,25.20126787,142.9059381
3765.543021,86.89823438,Land,9.729360137,8.989717041,24.94616688,93.83323824
4043.831959,89.37699665,Sea,20.59704593,5.470331341,40.3295142,59.88705678
4953.000453,88.69445027,Sea,22.74447325,9.894903566,33.36793603,90.79731807
2092.457501,54.39783899,Sea,20.10463991,1.930735385,33.10618558,183.7600577
1891.489525,64.8169728,Sea,22.77964239,8.28262636,39.85721505,174.0071529
3893.244156,54.76360379,Air,34.52224014,6.772504744,29.91012875,71.44147941
1736.977524,5.595031744,Land,18.35563468,6.225814614,17.99879265,72.30875505
4657.248762,74.67755699,Land,26.74427158,7.532294778,47.81669168,158.1950695
4299.143122,50.78053732,Land,15.2583551,8.562623777,56.92560328,91.04906999
2173.520436,64.94705294,Sea,17.62049227,8.765956602,34.48770328,118.8173336
3766.811786,50.5126606,Sea,29.84855107,2.578428666,46.76278944,90.24037067
3784.987227,49.43522657,Land,24.05324863,2.773323368,38.54615629,56.04437577
560.4631507,17.59301639,Air,34.98270586,1.145498586,4.247743575,45.88221608
4517.636888,28.23201466,Sea,27.34531364,2.18658212,30.46209563,36.51292669
2550.999244,16.30584285,Air,38.76798201,3.374942436,0.709379966,12.17032828
4140.964457,19.96879641,Land,21.84018601,7.489322403,47.65530803,63.31712677
1634.245525,97.31124935,Sea,24.07858013,5.281907581,36.58762583,42.56763216
4482.839981,15.73478785,Air,32.4886534,7.82113182,9.131870533,59.01058107
1976.54831,27.29240722,Sea,11.39846539,5.37882263,39.03779031,24.4027618
103.6463748,59.26367094,Land,19.13868824,6.000377076,64.68667222,74.89627897
4531.640783,61.21276834,Land,30.36753847,1.999599279,24.51533506,108.792132
501.8690501,15.82042591,Land,2.357184655,7.989024562,70.73055117,189.4685688
1630.602506,79.47488387,Air,21.53765738,7.82313879,69.07535329,75.94367309
4752.806737,78.62768536,Sea,29.14594701,3.768054325,56.54230866,15.89436604
4755.505377,24.11311157,Sea,46.46665,3.9572027,58.5935984,78.84923283
2888.517546,29.22229712,Sea,42.2197784,2.977133055,29.55926593,165.2726146
3177.5942,93.82979261,Land,14.19487179,8.324557084,28.98295886,74.62798065
2269.805334,82.65430887,Air,24.83887489,7.723061218,68.7166098,65.42882741
1501.39332,69.93080479,Land,3.651475515,6.482329644,26.36612997,184.6090768
1676.8895,8.68220554,Land,12.3154575,3.149398928,6.974848013,66.47356286
3378.966358,42.11727605,Air,37.4182258,2.546679994,10.99447835,194.3497199
3774.253921,56.15053627,Land,6.795758577,1.452419661,51.14872549,168.2007907
3968.316266,19.14742315,Land,13.11145467,1.410503336,27.57462733,140.0074846
3958.609807,45.09854492,Sea,45.36999758,2.684225258,14.35268446,123.6819919
501.4702101,60.30207481,Air,39.72122262,1.904792791,58.59260127,52.70831015
2497.380508,33.07397967,Air,37.74590249,6.004969056,35.18449133,148.775703
334.9158621,78.20400949,Sea,41.63420204,4.22281115,40.87016674,75.95624469
2770.167968,84.12473337,Air,36.23146727,5.00451204,11.08435353,102.2720104
2235.575982,32.69914221,Sea,6.667552158,6.346604652,13.8783025,29.77306859
4444.135705,83.94638687,Land,25.27838234,6.931915708,9.061634662,66.26928089
1787.029312,10.80586833,Air,21.87946428,6.833815479,37.04708154,110.5326989
629.4817313,83.85404531,Air,15.62412418,3.347709281,55.84730484,98.92784958
757.8088262,15.69866795,Land,40.19989926,8.286643183,52.72453756,75.26749947
3819.477627,8.751251675,Land,22.81454251,9.259387029,18.80861908,99.66669148
3110.179413,64.35665274,Air,3.833987264,3.843445125,61.31161353,151.5359655
550.5572468,47.45776789,Air,13.92338243,1.153588749,7.607581066,97.2718572
466.3286903,90.83511474,Air,11.74518973,9.09238768,8.211597846,106.1697296
3519.797201,36.63732501,Sea,42.71150759,9.311938597,61.14990835,143.2177554
410.1768815,29.07165021,Air,31.42959073,1.458517964,17.5982084,169.9068126
4118.207293,50.32312316,Air,27.3376845,1.044609327,50.98434081,110.1041178
3545.899024,45.86664548,Land,24.81251436,8.347643047,0.653730618,190.1533669
452.6764642,34.7705906,Land,31.55531229,3.71317019,6.739278381,77.15501426
469.9466847,69.52725922,Sea,36.4791507,9.231239506,43.86878703,57.98544646
4933.865914,76.07640247,Land,27.05608117,2.950692159,13.13394875,141.687075
1902.640439,85.37190492,Air,45.09941451,8.750391545,2.031385415,43.39244996
1884.678628,97.29923217,Air,46.91120602,1.617798428,33.62016648,180.993892
4073.357858,27.03229112,Sea,47.78108888,3.345731626,23.79747595,83.44909474
4738.880458,71.75130151,Land,32.46138217,9.758159912,57.76249882,142.6482444
4930.705266,39.72869443,Land,44.83316194,3.080769889,58.95568736,118.3348693
3779.222017,67.86965621,Land,20.01054568,2.197116857,44.23846473,20.33426319
1912.484948,47.86017819,Sea,41.40084239,8.713491872,21.09842974,144.7249544
463.3285477,99.38042373,Land,43.73119204,2.060207126,33.23711889,160.1008987
3896.877234,73.02576251,Land,43.4946022,1.877104977,50.56243395,196.6697619
2814.101036,95.27288439,Land,40.0497753,3.910826208,4.990215827,89.06425662
2149.898946,83.57947017,Air,20.1101606,6.717956559,23.93979036,105.5569979
4536.454206,90.33865061,Sea,8.468651653,7.396717364,59.21061847,176.224794
600.4275374,81.53471012,Air,16.69594875,8.931149054,29.23405504,61.14748947
2488.494266,46.18633347,Sea,37.06256276,5.868203734,44.97609681,45.93710022
106.2005416,25.55295111,Land,11.94561903,4.540760081,6.936074578,35.25295189
2369.870178,37.34685746,Air,23.47878705,4.229503857,55.94731021,195.8679205
328.7012146,2.513505148,Land,27.57377735,8.622124556,7.233515275,61.36825475
638.1486855,52.63732016,Land,29.38135243,7.514337785,62.02981832,153.904955
631.7549215,50.75325113,Sea,44.97910077,9.148861124,7.675275232,95.43675935
3263.590995,52.76242125,Land,32.09017196,9.676319102,64.14427895,55.70932119
3742.922152,97.41610688,Air,37.95604436,3.700457525,26.19143094,183.5334219
2937.675387,91.18967334,Sea,28.34828235,5.767067068,44.96621269,98.12342533
4812.754115,16.59042144,Sea,40.17827499,6.686387266,60.95163972,117.5315248
1905.609369,37.20381089,Air,13.39218981,2.474640521,0.737382311,52.27376187
1464.274827,42.68363986,Land,10.86425057,1.480123305,19.12990762,71.58893941
4349.565685,36.37302533,Land,44.53704229,8.809875227,65.40035913,152.0606352
1156.799401,79.95034838,Land,33.59360119,5.819711597,27.94867636,75.17850681
4817.95157,52.64174815,Land,32.56170212,6.136967947,50.85906666,106.1321245
110.1646497,57.42393179,Land,22.96287622,5.994229109,10.08086804,31.72754066
4850.900192,85.37484912,Sea,18.70477119,7.794646343,48.8427553,171.5126277
263.6415642,80.68985126,Sea,27.11748614,2.309517502,5.267591678,150.14051
4461.158413,13.65504652,Air,6.666618423,6.526435967,51.64741006,154.5415223
2662.12049,71.53450112,Land,22.37149037,5.225315604,23.31395672,43.85518763
4965.175741,43.82589483,Land,22.40228211,9.072623436,33.54103123,104.079669
415.2929954,29.81756585,Land,26.30181611,5.676588441,11.97073303,15.23284294
2791.578708,5.47687268,Air,30.83022388,9.486414767,45.20512928,69.86692478
4848.047551,48.98133125,Land,45.9939632,4.179276948,24.30486927,76.12370895
2639.334329,35.86594973,Sea,31.65194897,9.702052358,27.60300044,183.601133
3165.523259,25.52554745,Land,42.53508214,8.876421533,46.9578906,198.6287318
3493.95601,69.61983709,Air,27.14628149,6.258369608,12.87803961,127.3717213
2299.978271,77.06379604,Sea,30.46561048,4.1833894,61.34464034,108.1860627
3156.412496,24.85655714,Sea,4.282336796,4.383310217,53.2286212,93.61689751
2942.355844,5.42001995,Sea,7.263394976,7.954768778,41.59656023,13.4762851
4510.732152,84.95089371,Land,28.24451045,6.225682161,9.23998083,162.0221438
274.9595827,1.49099425,Air,19.59850489,4.614288269,49.471898,137.6469104
1440.767788,93.74269315,Air,38.54409443,6.724494653,1.30315479,133.3642925
4754.536846,62.94817746,Land,26.52936012,7.599100581,57.91649771,163.7182439
4456.80573,32.5237402,Air,42.46767883,1.206104613,21.87343417,186.3302983
2305.500926,25.024552,Sea,46.69958889,1.80876521,8.439231638,84.01070359
3119.656359,1.396063594,Sea,7.938853701,1.850368964,11.84320469,91.01655039
1423.036856,23.92940599,Air,19.55690433,3.087404247,69.34567669,195.2764081
981.1997406,14.203966,Air,32.25410819,4.842913953,55.71579009,136.2407217
2345.307104,61.41053896,Land,15.3579715,8.232849094,17.12678208,171.7567034
1799.093529,17.07128607,Land,13.55051987,4.159891315,69.36956953,52.09821233
2939.097754,53.09866883,Land,39.24571235,1.157300095,10.08847229,70.24428629
434.786453,59.21658402,Land,47.07778805,5.350256677,52.81395926,84.40499317
4873.254298,30.15514899,Land,37.36875657,9.969657359,47.28525313,70.21729143
4931.743185,3.988962427,Land,25.61280127,4.141188961,59.14632761,178.0069327
3505.900484,4.206761121,Sea,21.7980279,9.651290669,27.48230789,107.1869372
2703.677013,3.121559553,Air,26.36344286,1.91210618,28.932153,191.1929502
1582.161701,74.04290438,Land,22.753466,2.557896921,44.96882533,71.0512644
4078.285348,32.14196563,Sea,24.63573867,7.517098631,28.6708145,17.07647975
3439.419304,79.7318685,Air,10.56229337,5.510912041,2.977264275,36.23166974
854.9538498,43.45741597,Air,43.47587162,7.886096231,52.53897829,51.2433822
4559.089563,45.57331103,Air,36.46314507,8.772025105,46.14811654,131.5942431
4121.559352,51.53181895,Land,33.00593887,3.259763885,30.50732252,44.40670037
4751.509571,71.44662991,Land,45.64647364,7.145462534,21.80372838,82.48471955
3642.311567,27.71353515,Land,14.3665336,6.46841113,23.09226036,161.1234966
3086.40522,12.59794128,Air,4.814492312,8.753815263,53.35406091,33.70421287
2120.30303,55.82770485,Air,39.82851704,4.870935105,52.49958329,25.29122628
4667.005993,33.03427351,Sea,47.92559729,1.466833876,58.96212626,112.5943436
4337.016253,44.52788571,Sea,28.18632459,6.167675145,54.87699083,142.6331137
273.832417,64.87119748,Sea,3.764041232,9.629904872,54.57198255,183.0811058
180.5165238,49.66551124,Sea,37.68199789,1.131680616,18.12767285,135.7755679
1913.493666,62.2177423,Air,4.466205296,3.162321896,7.316103931,189.7739868
4062.238987,54.64790021,Land,26.38065735,3.84461011,54.84616315,56.45994816
4937.01684,74.10973901,Land,14.04402629,7.892549991,7.100497415,74.94604098
794.563611,70.74069346,Land,44.00625869,3.909492302,70.71202118,169.4688389
2990.947041,53.65189423,Land,22.21256702,3.151754769,63.00642726,164.1002259
1935.40974,68.05085058,Sea,43.22777738,6.83702213,38.40923534,136.3291682
4851.076269,87.41918043,Air,15.05681101,1.417647601,25.35721669,106.1446181
4218.48867,43.51099313,Land,19.20604144,2.53537174,37.93269859,13.36516464
4199.727088,41.56992574,Air,45.51460185,4.672272058,52.86973198,63.28435191
2370.031141,76.54243927,Sea,10.46177919,4.200399661,54.45575846,40.08412605
2103.356537,58.46410679,Sea,28.18955413,4.124492373,5.303951903,19.72321518
1403.365006,7.565174632,Land,19.25998544,1.976995118,57.94949483,157.4551467
329.0587084,89.26514556,Land,37.3858436,4.247560175,46.18778988,34.94929952
4330.375762,3.562918673,Sea,7.076929445,8.181934948,2.921732201,77.90844963
4073.859995,74.96543744,Sea,21.54910354,4.724597816,22.54760682,195.7168067
4998.602483,76.0000172,Air,33.84983346,6.275540663,36.76617855,87.73915082
4983.352344,95.33455299,Sea,20.12976305,2.472214684,13.56850744,36.88621395
2799.386943,5.886373636,Air,3.750991746,1.627402271,11.17731808,141.0548515
3856.487705,59.88725765,Sea,34.14027628,8.919604377,1.028243851,163.8889245
4726.590363,43.07013678,Air,24.6503214,3.982353365,65.63164561,63.03863244
4255.754584,33.39797901,Sea,1.531508274,4.153035098,4.039772762,163.7766916
1274.373104,9.48669675,Sea,29.79482708,8.899190645,26.35282235,61.58900496
2280.19347,56.48408491,Air,44.23440806,7.36994214,14.81555788,141.6912492
689.339105,48.1645522,Air,6.218219566,7.806364399,53.35438336,33.71268771
4772.552585,10.90316859,Land,28.76154805,7.138031358,50.91729534,91.28636027
3050.564441,61.44270596,Land,35.24743744,1.952130203,58.04801366,108.8938496
1181.781887,73.92633547,Sea,4.326362497,9.62196239,44.41019769,147.8038797
3374.918388,76.84419095,Sea,2.062926534,9.182226584,42.59902754,133.5059261
3109.73479,90.58463223,Air,22.81720573,3.125981141,29.31197151,172.135132
1822.905454,41.24233882,Sea,38.1857743,8.23594772,45.81782641,45.0153029
612.1100814,95.33074048,Land,8.553812275,4.684567883,8.294802118,135.6368443
3374.287318,86.61022581,Air,40.32195179,7.153902711,49.28492514,34.27251944
2625.523119,30.00190632,Sea,31.859131,2.490426998,7.480638566,100.835185
3872.976039,16.34866222,Air,16.61214453,5.846988256,62.04527298,109.6659308
2624.809331,43.82124491,Land,25.24381253,2.139546696,36.40916202,15.18005044
4268.298427,40.48892144,Land,46.38202405,5.825504488,38.18569713,23.36777224
2781.938852,57.78407088,Land,11.17253762,3.192345605,42.10974736,169.4616441
2826.642959,58.54693012,Sea,24.47816369,5.072198759,55.87577993,64.48978804
4389.435333,75.12370495,Sea,30.35086814,7.011724305,34.4498847,75.76757845
2047.240188,51.23404985,Sea,7.486686457,8.893671235,30.7863413,131.6771831
713.3753808,10.92985277,Sea,3.045538165,2.487601028,20.76000889,51.93577904
192.4742478,85.89998789,Sea,1.632617788,9.039422039,9.218833252,46.64389083
3787.929416,31.32157603,Sea,16.26056426,4.510338831,13.70466296,90.0927956
3120.532279,97.1440973,Land,4.475522841,8.594169117,0.038004745,21.20937175
3535.194852,12.22708081,Land,38.77718777,5.612931266,62.59835864,184.2243476
1104.172599,95.84599164,Sea,47.87401778,8.759877146,55.07700443,188.6206894
725.0388042,9.555674785,Land,3.881279622,6.965416608,15.74513487,95.15803125
121.9960951,23.48809573,Air,21.33813497,5.578445266,0.172086523,49.75548638
1785.408416,5.134704238,Sea,2.20940978,3.812847697,35.43237395,99.40917298
2970.09255,70.65875809,Air,7.297571866,9.720181789,29.70527035,28.98730609
1991.608023,85.10472429,Sea,16.17736036,8.208078919,55.87247674,85.58149013
2215.500864,43.69007264,Sea,19.50381601,4.430684667,29.00847648,23.99645425
4525.585538,92.88794647,Land,45.16979848,2.500512338,62.21612214,144.1714837
1773.864562,59.23475764,Air,19.60433001,8.015818767,6.900352493,62.38557452
2594.247971,63.18570998,Land,24.32504998,9.90949859,26.34178221,108.9253018
3929.082413,84.61921057,Sea,12.54241831,3.510774584,67.2437447,12.57247656
2012.886772,30.0316204,Air,1.005881522,9.242767651,0.844532808,109.6809279
3129.329166,35.74943927,Sea,43.26871947,2.12833635,28.13683853,10.62090817
4318.700358,90.64221596,Land,4.840593581,9.569856288,18.69863472,185.7865133
4750.127087,90.14586786,Sea,46.31969553,7.708050212,38.29397202,105.2199998
778.0137306,97.66003623,Sea,7.149672893,4.119366063,20.07120962,29.01263421
4636.608745,90.23291249,Land,29.4292886,3.741686401,62.63337927,74.80040938
2485.975651,13.17351759,Sea,47.97229763,6.790918185,67.47395421,18.75275535
1328.309722,82.46056647,Air,7.507836015,6.341564262,61.13766939,110.8701322
2322.721993,41.27892857,Land,20.92532499,9.270430313,28.69688486,33.24521101
4901.161248,99.08473492,Sea,37.67991244,7.896188208,71.27523112,99.89042901
2488.459565,47.49195595,Land,2.512937043,5.863283853,52.9226148,68.04649792
1677.320471,55.60669021,Sea,33.4197893,9.348092577,25.60384344,154.7008465
3185.334229,53.21260407,Land,4.777546881,6.334575682,6.745883126,101.6285037
